yield,dose N,dose P,dose K,pH,prec 1,prec 2,prec 3,prec 4,prec 5,temp 1,temp 2,temp 3,temp 4,temp 5,soil P,soil K,soil Ca,soil Mg
1409,30,8.73362445414847,50,4.6,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,2.500000000000001e-5,2.6000000000000015e-5,5.500000000000002e-5,9.000000000000007e-6
1422,0,0,75,4.6,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,2.399999999999997e-5,2.5999999999999975e-5,6.199999999999995e-5,9.999999999999992e-6
2228,60,8.73362445414847,0,4.54,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,4.600000000000005e-5,2.6000000000000015e-5,5.500000000000003e-5,7.0000000000000075e-6
2100,30,8.73362445414847,75,4.39,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,2.9000000000000017e-5,2.6000000000000012e-5,1.6300000000000006e-4,2.0000000000000012e-5
556,0,0,75,4.65,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,2.9999999999999947e-5,1.999999999999996e-5,9.499999999999982e-5,1.3999999999999973e-5
2663,30,8.73362445414847,50,4.55,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,3.899999999999995e-5,3.699999999999996e-5,1.3599999999999986e-4,1.7999999999999987e-5
3297,60,8.73362445414847,0,4.44,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,4.699999999999998e-5,3.599999999999999e-5,1.6400000000000006e-4,2.1000000000000006e-5
4584,90,8.73362445414847,75,4.51,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,4.500000000000005e-5,3.100000000000004e-5,1.0700000000000011e-4,1.5000000000000034e-5
4350,60,8.73362445414847,75,4.65,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,2.9999999999999947e-5,1.999999999999996e-5,9.499999999999982e-5,1.3999999999999973e-5
1634,0,8.73362445414847,25,4.55,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,3.899999999999995e-5,3.699999999999996e-5,1.3599999999999986e-4,1.7999999999999987e-5
1025,60,0,0,4.44,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,4.699999999999998e-5,3.599999999999999e-5,1.6400000000000006e-4,2.1000000000000006e-5
547,60,8.73362445414847,25,4.51,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,4.500000000000005e-5,3.100000000000004e-5,1.0700000000000011e-4,1.5000000000000034e-5
1350,60,0,25,4.65,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,2.9999999999999947e-5,1.999999999999996e-5,9.499999999999982e-5,1.3999999999999973e-5
5213,30,0,50,4.55,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,3.899999999999995e-5,3.699999999999996e-5,1.3599999999999986e-4,1.7999999999999987e-5
5244,30,8.73362445414847,25,4.44,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,4.699999999999998e-5,3.599999999999999e-5,1.6400000000000006e-4,2.1000000000000006e-5
5219,60,0,75,4.51,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,4.500000000000005e-5,3.100000000000004e-5,1.0700000000000011e-4,1.5000000000000034e-5
3091,90,0,0,4.65,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,2.9999999999999947e-5,1.999999999999996e-5,9.499999999999982e-5,1.3999999999999973e-5
3719,90,0,25,4.55,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,3.899999999999995e-5,3.699999999999996e-5,1.3599999999999986e-4,1.7999999999999987e-5
4613,60,0,50,4.44,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,4.699999999999998e-5,3.599999999999999e-5,1.6400000000000006e-4,2.1000000000000006e-5
1450,0,0,50,4.51,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,4.500000000000005e-5,3.100000000000004e-5,1.0700000000000011e-4,1.5000000000000034e-5
3813,90,0,50,4.65,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,2.9999999999999947e-5,1.999999999999996e-5,9.499999999999982e-5,1.3999999999999973e-5
1013,0,8.73362445414847,50,4.55,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,3.899999999999995e-5,3.699999999999996e-5,1.3599999999999986e-4,1.7999999999999987e-5
5794,90,8.73362445414847,25,4.44,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,4.699999999999998e-5,3.599999999999999e-5,1.6400000000000006e-4,2.1000000000000006e-5
3084,30,0,0,4.51,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,4.500000000000005e-5,3.100000000000004e-5,1.0700000000000011e-4,1.5000000000000034e-5
1509,0,8.73362445414847,75,4.65,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,2.9999999999999947e-5,1.999999999999996e-5,9.499999999999982e-5,1.3999999999999973e-5
1472,30,0,25,4.55,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,3.899999999999995e-5,3.699999999999996e-5,1.3599999999999986e-4,1.7999999999999987e-5
834,0,0,0,4.44,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,4.699999999999998e-5,3.599999999999999e-5,1.6400000000000006e-4,2.1000000000000006e-5
1447,30,8.73362445414847,0,4.51,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,4.500000000000005e-5,3.100000000000004e-5,1.0700000000000011e-4,1.5000000000000034e-5
3356,90,8.73362445414847,50,4.65,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,2.9999999999999947e-5,1.999999999999996e-5,9.499999999999982e-5,1.3999999999999973e-5
1484,0,0,25,4.55,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,3.899999999999995e-5,3.699999999999996e-5,1.3599999999999986e-4,1.7999999999999987e-5
4109,90,8.73362445414847,0,4.44,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,4.699999999999998e-5,3.599999999999999e-5,1.6400000000000006e-4,2.1000000000000006e-5
1634,30,8.73362445414847,75,4.51,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,4.500000000000005e-5,3.100000000000004e-5,1.0700000000000011e-4,1.5000000000000034e-5
1809,30,0,75,4.65,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,2.9999999999999963e-5,3.199999999999997e-5,9.499999999999988e-5,1.399999999999998e-5
2109,90,0,75,4.55,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,3.899999999999995e-5,3.699999999999996e-5,1.3599999999999986e-4,1.7999999999999987e-5
2138,60,8.73362445414847,50,4.44,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,4.699999999999998e-5,3.599999999999999e-5,1.6400000000000006e-4,2.1000000000000006e-5
2053,0,8.73362445414847,0,4.51,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,4.500000000000005e-5,3.100000000000004e-5,1.0700000000000011e-4,1.5000000000000034e-5
1266,0,0,0,4.47,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,3.4999999999999983e-05,3.399999999999999e-5,1.61e-4,1.899999999999999e-5
1784,0,8.73362445414847,50,4.79,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,4.500000000000007e-5,3.9000000000000054e-5,1.3800000000000024e-4,1.6000000000000023e-5
3994,60,0,75,4.51,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,4.299999999999994e-5,2.5999999999999978e-5,1.0399999999999983e-4,1.2999999999999987e-5
2678,0,0,50,4.4,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,3.600000000000008e-5,3.200000000000007e-5,1.200000000000003e-4,1.4000000000000035e-5
4153,30,8.73362445414847,0,4.47,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,3.4999999999999983e-05,3.399999999999999e-5,1.61e-4,1.899999999999999e-5
4956,90,0,0,4.79,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,4.500000000000007e-5,3.9000000000000054e-5,1.3800000000000024e-4,1.6000000000000023e-5
4400,30,0,75,4.51,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,4.299999999999994e-5,2.5999999999999978e-5,1.0399999999999983e-4,1.2999999999999987e-5
4059,60,8.73362445414847,25,4.4,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,3.600000000000008e-5,3.200000000000007e-5,1.200000000000003e-4,1.4000000000000035e-5
2431,30,0,50,4.47,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,3.4999999999999983e-05,3.399999999999999e-5,1.61e-4,1.899999999999999e-5
5069,90,0,25,4.79,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,4.500000000000007e-5,3.9000000000000054e-5,1.3800000000000024e-4,1.6000000000000023e-5
2944,0,0,75,4.51,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,4.299999999999994e-5,2.5999999999999978e-5,1.0399999999999983e-4,1.2999999999999987e-5
3897,30,8.73362445414847,50,4.4,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,3.600000000000008e-5,3.200000000000007e-5,1.200000000000003e-4,1.4000000000000035e-5
2650,90,0,50,4.47,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,3.4999999999999983e-05,3.399999999999999e-5,1.61e-4,1.899999999999999e-5
4931,90,8.73362445414847,25,4.79,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,4.500000000000007e-5,3.9000000000000054e-5,1.3800000000000024e-4,1.6000000000000023e-5
3984,60,0,0,4.51,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,4.299999999999994e-5,2.5999999999999978e-5,1.0399999999999983e-4,1.2999999999999987e-5
1241,0,8.73362445414847,25,4.4,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,3.600000000000008e-5,3.200000000000007e-5,1.200000000000003e-4,1.4000000000000035e-5
1872,60,0,25,4.47,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,3.4999999999999983e-05,3.399999999999999e-5,1.61e-4,1.899999999999999e-5
1916,30,8.73362445414847,75,4.79,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,4.500000000000007e-5,3.9000000000000054e-5,1.3800000000000024e-4,1.6000000000000023e-5
1878,60,8.73362445414847,50,4.51,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,4.299999999999994e-5,2.5999999999999978e-5,1.0399999999999983e-4,1.2999999999999987e-5
2900,90,8.73362445414847,0,4.4,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,3.600000000000008e-5,3.200000000000007e-5,1.200000000000003e-4,1.4000000000000035e-5
2250,60,8.73362445414847,75,4.47,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,3.4999999999999983e-05,3.399999999999999e-5,1.61e-4,1.899999999999999e-5
2394,90,8.73362445414847,75,4.79,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,4.500000000000007e-5,3.9000000000000054e-5,1.3800000000000024e-4,1.6000000000000023e-5
1553,90,0,75,4.51,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,4.299999999999994e-5,2.5999999999999978e-5,1.0399999999999983e-4,1.2999999999999987e-5
2097,90,8.73362445414847,50,4.4,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,3.600000000000008e-5,3.200000000000007e-5,1.200000000000003e-4,1.4000000000000035e-5
975,0,8.73362445414847,0,4.47,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,3.4999999999999983e-05,3.399999999999999e-5,1.61e-4,1.899999999999999e-5
1241,30,0,25,4.79,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,4.500000000000007e-5,3.9000000000000054e-5,1.3800000000000024e-4,1.6000000000000023e-5
1066,30,8.73362445414847,25,4.51,340.31666666666666,209.66666666666666,170.05,461.73333333333335,213.4,2.288767507002801,10.471491228070175,15.951960784313727,17.029326923076923,14.949064009661836,4.299999999999994e-5,2.5999999999999978e-5,1.0399999999999983e-4,1.2999999999999987e-5
